model,seed,conditional_routing_entropy,conditional_routing_entropy_norm,epoch,eval_acc,eval_loss,expert_usage_entropy,expert_usage_entropy_norm,logit_cov_top1_eig,logit_effective_rank,pred_cov_top1_eig,pred_effective_rank,target_cov_top1_eig,target_effective_rank,train_loss,train_sigreg,variance_ratio
TC-JEPA-Baseline,42,,,1,,,,,,,,,,,0.1004611989736557,0,
TC-JEPA-Baseline,42,,,2,,,,,,,,,,,0.096803658,0,
TC-JEPA-Baseline,42,,,3,0.7478333333333333,0.044576952813069025,,,,,0.045647644,7.616295815,0.054288648,8.121242523,0.09571814,0,0.6972201466560364
TC-JEPA-Baseline,43,,,1,,,,,,,,,,,0.10056322501693453,0,
TC-JEPA-Baseline,43,,,2,,,,,,,,,,,0.096717639,0,
TC-JEPA-Baseline,43,,,3,0.7488833333333333,0.044474547827243804,,,,,0.043522894,7.637341499328613,0.054288648,8.121242523,0.095655426,0,0.6628748178482056
TC-JEPA-Baseline,44,,,1,,,,,,,,,,,0.1003947588627679,0,
TC-JEPA-Baseline,44,,,2,,,,,,,,,,,0.096581643,0,
TC-JEPA-Baseline,44,,,3,0.74885,0.044447471793492635,,,,,0.044257395,7.652081489562988,0.054288648,8.121242523,0.095585934,0,0.6763756275177002
TC-JEPA-MoE-SIGReg,42,,,1,,,,,,,,,,,0.067770951,0.40077878011022294,
TC-JEPA-MoE-SIGReg,42,,,2,,,,,,,,,,,0.06409903,0.40077041774204797,
TC-JEPA-MoE-SIGReg,42,1.2294294834136963,0.8868458867073059,3,0.7506,0.04423465,1.345167875289917,0.9703335165977478,,,0.044175863,7.623313903808594,0.054288648,8.121242523,0.062693515,0.4007615931633541,0.6781562566757202
TC-JEPA-MoE-SIGReg,43,,,1,,,,,,,,,,,0.06770181,0.40077887957300457,
TC-JEPA-MoE-SIGReg,43,,,2,,,,,,,,,,,0.064071504,0.40077037546157834,
TC-JEPA-MoE-SIGReg,43,1.0636146068572998,0.7672357559204102,3,0.7505666666666667,0.044384412,1.288153886795044,0.9292066097259521,,,0.046005242,7.591719627380371,0.054288648,8.121242523,0.062651458,0.4007617379025051,0.6989387273788452
TC-JEPA-MoE-SIGReg,44,,,1,,,,,,,,,,,0.067725982,0.40077884372302464,
TC-JEPA-MoE-SIGReg,44,,,2,,,,,,,,,,,0.064113049,0.40077073531968255,
TC-JEPA-MoE-SIGReg,44,1.085936188697815,0.7833373546600342,3,0.7504,0.044357863,1.1803770065307617,0.8514620065689087,,,0.044493958,7.628044128417969,0.054288648,8.121242523,0.062706549,0.40076187702178956,0.6796861290931702
TC-JEPA-MoE,42,,,1,,,,,,,,,,,0.047733473767723356,0,
TC-JEPA-MoE,42,,,2,,,,,,,,,,,0.044062083,0,
TC-JEPA-MoE,42,1.2343947887420654,0.8904275894165039,3,0.7511333333333333,0.044315016,1.353854775428772,0.9765997529029846,,,0.044370874762535095,7.631184101104736,0.054288648,8.121242523,0.042671095,0,0.6790148019790649
TC-JEPA-MoE,43,,,1,,,,,,,,,,,0.047671837,0,
TC-JEPA-MoE,43,,,2,,,,,,,,,,,0.044041926,0,
TC-JEPA-MoE,43,1.0705076456069946,0.772208035,3,0.75095,0.044332933,1.2940430641174316,0.9334547519683838,,,0.045896567,7.601974964141846,0.054288648,8.121242523,0.042631916997603006,0,0.6992889642715454
TC-JEPA-MoE,44,,,1,,,,,,,,,,,0.047685572843892236,0,
TC-JEPA-MoE,44,,,2,,,,,,,,,,,0.044063253111498696,0,
TC-JEPA-MoE,44,1.0926554203033447,0.7881842851638794,3,0.7497833333333334,0.044326932,1.190999150276184,0.8591243028640747,,,0.044514708,7.626344203948975,0.054288648,8.121242523,0.042654756,0,0.6806632876396179
TC-JEPA-SIGReg,42,,,1,,,,,,,,,,,0.12048508688007083,0.4005640929862431,
TC-JEPA-SIGReg,42,,,2,,,,,,,,,,,0.11683963349751064,0.40055651571273804,
TC-JEPA-SIGReg,42,,,3,0.74805,0.044575612,,,,,0.045531042,7.619085311889648,0.054288648,8.121242523,0.11577032548086984,0.40055145118849617,0.6941858530044556
TC-JEPA-SIGReg,43,,,1,,,,,,,,,,,0.1206010462634904,0.40056367082595823,
TC-JEPA-SIGReg,43,,,2,,,,,,,,,,,0.11676320677348545,0.4005569151660374,
TC-JEPA-SIGReg,43,,,3,0.7487333333333334,0.044477965400616326,,,,,0.043792143,7.630981922149658,0.054288648,8.121242523,0.11572230502026422,0.4005515506894248,0.6633538007736206
TC-JEPA-SIGReg,44,,,1,,,,,,,,,,,0.12042195360456194,0.4005635811424255,
TC-JEPA-SIGReg,44,,,2,,,,,,,,,,,0.11660226968765258,0.4005574048069545,
TC-JEPA-SIGReg,44,,,3,0.7491333333333333,0.044388098,,,,,0.044213861,7.6600728034973145,0.054288648,8.121242523,0.11560866351263864,0.40055158831460136,0.6787346005439758
TC-SOTA-Baseline,42,,,1,,,,,,,,,,,0.8137679504803249,,
TC-SOTA-Baseline,42,,,2,,,,,,,,,,,0.7697125961685181,,
TC-SOTA-Baseline,42,,,3,0.75035,0.7682717290878296,,,14.527299880981445,6.918035507202148,,,,,0.7508689265850612,,
TC-SOTA-Baseline,43,,,1,,,,,,,,,,,0.8136910487420218,,
TC-SOTA-Baseline,43,,,2,,,,,,,,,,,0.7698970070866176,,
TC-SOTA-Baseline,43,,,3,0.7487333333333334,0.7674112345377604,,,14.192834854125977,6.944127082824707,,,,,0.7511107405580794,,
TC-SOTA-Baseline,44,,,1,,,,,,,,,,,0.8132558415222167,,
TC-SOTA-Baseline,44,,,2,,,,,,,,,,,0.7700290402521406,,
TC-SOTA-Baseline,44,,,3,0.7495833333333334,0.7684548071861267,,,13.891420364379883,6.928428649902344,,,,,0.75130843,,
